,reasons.count,reasons.items,referralId,venue.categories,venue.delivery.id,venue.delivery.provider.icon.name,venue.delivery.provider.icon.prefix,venue.delivery.provider.icon.sizes,venue.delivery.provider.name,venue.delivery.url,venue.events.count,venue.events.items,venue.events.summary,venue.id,venue.location.address,venue.location.cc,venue.location.city,venue.location.country,venue.location.crossStreet,venue.location.formattedAddress,venue.location.labeledLatLngs,venue.location.lat,venue.location.lng,venue.location.neighborhood,venue.location.postalCode,venue.location.state,venue.name,venue.photos.count,venue.photos.groups,venue.venuePage.id,type
72,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-548b976b498e8beca9ac6641-72,"[{'id': '4bf58dd8d48988d14e941735', 'name': 'American Restaurant', 'pluralName': 'American Restaurants', 'shortName': 'American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,548b976b498e8beca9ac6641,1525 Fillmore St,US,San Francisco,United States,btwn O'Farrell St & Geary Blvd,"[""1525 Fillmore St (btwn O'Farrell St & Geary Blvd)"", 'San Francisco, CA 94115', 'United States']","[{'label': 'display', 'lat': 37.78374466115743, 'lng': -122.43297199831427}]",37.78374466115743,-122.43297199831427,,94115,CA,The Progress,0,[],,American Restaurant
73,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-558f6749498ee19e0ca67e24-73,"[{'id': '52e81612bcbc57f1066b79f4', 'name': 'Buffet', 'pluralName': 'Buffets', 'shortName': 'Buffet', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,558f6749498ee19e0ca67e24,,US,San Francisco,United States,,"['San Francisco, CA', 'United States']","[{'label': 'display', 'lat': 37.78062063912917, 'lng': -122.3922912810398}]",37.78062063912917,-122.3922912810398,South Beach,,CA,Dropbox Tuck Shop,0,[],,Buffet
74,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-5ae925e7c0f163002cc57349-74,"[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,5ae925e7c0f163002cc57349,1085 Mission St,US,San Francisco,United States,7th,"['1085 Mission St (7th)', 'San Francisco, CA 94103', 'United States']","[{'label': 'display', 'lat': 37.77942453003254, 'lng': -122.41047319701762}]",37.77942453003254,-122.41047319701762,SoMa,94103,CA,Birdsong,0,[],,Restaurant
75,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-5459e645498e480913b7ee7b-75,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,5459e645498e480913b7ee7b,82 14th St,US,San Francisco,United States,at Folsom St,"['82 14th St (at Folsom St)', 'San Francisco, CA 94103', 'United States']","[{'label': 'display', 'lat': 37.768754015994794, 'lng': -122.41513172755224}]",37.768754015994794,-122.41513172755224,,94103,CA,Rintaro,0,[],,Japanese Restaurant
76,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4bc3a2f974a9a5931edad4f6-76,"[{'id': '4bf58dd8d48988d144941735', 'name': 'Caribbean Restaurant', 'pluralName': 'Caribbean Restaurants', 'shortName': 'Caribbean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/caribbean_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4bc3a2f974a9a5931edad4f6,1805 Haight St,US,San Francisco,United States,at Shrader St,"['1805 Haight St (at Shrader St)', 'San Francisco, CA 94117', 'United States']","[{'label': 'display', 'lat': 37.769290553430665, 'lng': -122.45211083196926}]",37.769290553430665,-122.45211083196926,,94117,CA,Parada 22,0,[],,Caribbean Restaurant
77,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-3fd66200f964a520bdf11ee3-77,"[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,3fd66200f964a520bdf11ee3,1331 9th Ave,US,San Francisco,United States,btwn Irving St & Judah St,"['1331 9th Ave (btwn Irving St & Judah St)', 'San Francisco, CA 94122', 'United States']","[{'label': 'display', 'lat': 37.763460832314976, 'lng': -122.4663110156837}]",37.763460832314976,-122.4663110156837,,94122,CA,Arizmendi Bakery,0,[],,Bakery
78,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-56a7f7fa498e29aaf707c5d4-78,"[{'id': '4eb1bd1c3b7b55596b4a748f', 'name': 'Filipino Restaurant', 'pluralName': 'Filipino Restaurants', 'shortName': 'Filipino', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/filipino_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,56a7f7fa498e29aaf707c5d4,552 Jones St,US,San Francisco,United States,at Geary St,"['552 Jones St (at Geary St)', 'San Francisco, CA 94102', 'United States']","[{'label': 'display', 'lat': 37.78647937415373, 'lng': -122.4131275886682}]",37.78647937415373,-122.4131275886682,,94102,CA,Tselogs,0,[],,Filipino Restaurant
79,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4ef52a378231b0d6238dd471-79,"[{'id': '4bf58dd8d48988d157941735', 'name': 'New American Restaurant', 'pluralName': 'New American Restaurants', 'shortName': 'New American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4ef52a378231b0d6238dd471,1529 Fillmore St,US,San Francisco,United States,btwn Geary & O'Farrell St,"[""1529 Fillmore St (btwn Geary & O'Farrell St)"", 'San Francisco, CA 94115', 'United States']","[{'label': 'display', 'lat': 37.78374261088443, 'lng': -122.43287398277053}]",37.78374261088443,-122.43287398277053,,94115,CA,State Bird Provisions,0,[],52310639,New American Restaurant
80,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4b00cb8ef964a520274122e3-80,"[{'id': '4bf58dd8d48988d157941735', 'name': 'New American Restaurant', 'pluralName': 'New American Restaurants', 'shortName': 'New American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4b00cb8ef964a520274122e3,3870 17th St,US,San Francisco,United States,at Pond St,"['3870 17th St (at Pond St)', 'San Francisco, CA 94114', 'United States']","[{'label': 'display', 'lat': 37.762765053846415, 'lng': -122.4321982578279}]",37.762765053846415,-122.4321982578279,,94114,CA,Frances,0,[],,New American Restaurant
81,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-51896b72498e1bcc776ddaa8-81,"[{'id': '4bf58dd8d48988d1be941735', 'name': 'Latin American Restaurant', 'pluralName': 'Latin American Restaurants', 'shortName': 'Latin American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/latinamerican_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,51896b72498e1bcc776ddaa8,2516 Mission St,US,San Francisco,United States,btwn 21st St & 22nd St,"['2516 Mission St (btwn 21st St & 22nd St)', 'San Francisco, CA 94110', 'United States']","[{'label': 'display', 'lat': 37.75663072880085, 'lng': -122.41909831762428}]",37.75663072880085,-122.41909831762428,,94110,CA,El Techo,0,[],58515532,Latin American Restaurant
82,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-49bed272f964a520e3541fe3-82,"[{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,49bed272f964a520e3541fe3,291 30th St,US,San Francisco,United States,at Church,"['291 30th St (at Church)', 'San Francisco, CA 94131', 'United States']","[{'label': 'display', 'lat': 37.74200800946477, 'lng': -122.42653101682663}]",37.74200800946477,-122.42653101682663,,94131,CA,La Ciccia,0,[],,Italian Restaurant
83,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-52fa76e6498ee6bf78da4fc1-83,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,52fa76e6498ee6bf78da4fc1,2347 3rd St,US,San Francisco,United States,btwn 22nd St & 20th St,"['2347 3rd St (btwn 22nd St & 20th St)', 'San Francisco, CA 94107', 'United States']","[{'label': 'display', 'lat': 37.759458689340335, 'lng': -122.3883352167837}]",37.759458689340335,-122.3883352167837,,94107,CA,Long Bridge Pizza Co.,0,[],95419286,Pizza Place
84,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-587449b8abf6322f4435759f-84,"[{'id': '4bf58dd8d48988d1c5941735', 'name': 'Sandwich Place', 'pluralName': 'Sandwich Places', 'shortName': 'Sandwiches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,587449b8abf6322f4435759f,222 Battery St,US,San Francisco,United States,,"['222 Battery St', 'San Francisco, CA 94111', 'United States']","[{'label': 'display', 'lat': 37.793617, 'lng': -122.4}]",37.793617,-122.4,Financial District,94111,CA,Homegrown,0,[],,Sandwich Place
85,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-5453f24a498ecdd6e436e70e-85,"[{'id': '4bf58dd8d48988d14f941735', 'name': 'Southern / Soul Food Restaurant', 'pluralName': 'Southern / Soul Food Restaurants', 'shortName': 'Southern / Soul', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/southern_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,5453f24a498ecdd6e436e70e,919 Divisadero St,US,San Francisco,United States,,"['919 Divisadero St', 'San Francisco, CA 94115', 'United States']","[{'label': 'display', 'lat': 37.77826524954494, 'lng': -122.43858377615564}]",37.77826524954494,-122.43858377615564,,94115,CA,Brenda's Meat & Three,0,[],105177887,Southern / Soul Food Restaurant
86,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-49b1a93df964a520d9521fe3-86,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,49b1a93df964a520d9521fe3,2128 Folsom St,US,San Francisco,United States,btwn 17th & 18th St,"['2128 Folsom St (btwn 17th & 18th St)', 'San Francisco, CA 94110', 'United States']","[{'label': 'display', 'lat': 37.763233, 'lng': -122.415262}]",37.763233,-122.415262,,94110,CA,Stable Cafe,0,[],,Café
87,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4e33561de4cdf7a42ca5fba5-87,"[{'id': '4bf58dd8d48988d14c941735', 'name': 'Wings Joint', 'pluralName': 'Wings Joints', 'shortName': 'Wings', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/wings_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4e33561de4cdf7a42ca5fba5,1468 Hyde St,US,San Francisco,United States,at Jackson St,"['1468 Hyde St (at Jackson St)', 'San Francisco, CA 94109', 'United States']","[{'label': 'display', 'lat': 37.79457604054153, 'lng': -122.41808001790969}]",37.79457604054153,-122.41808001790969,,94109,CA,Hot Sauce and Panko,0,[],100449101,Wings Joint
88,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-55319ec2498ee038ee77c144-88,"[{'id': '4bf58dd8d48988d14e941735', 'name': 'American Restaurant', 'pluralName': 'American Restaurants', 'shortName': 'American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,55319ec2498ee038ee77c144,1701 Octavia St,US,San Francisco,United States,at Bush St,"['1701 Octavia St (at Bush St)', 'San Francisco, CA 94109', 'United States']","[{'label': 'display', 'lat': 37.78793508418418, 'lng': -122.42693388300009}]",37.78793508418418,-122.42693388300009,,94109,CA,Octavia,0,[],,American Restaurant
89,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-42b21280f964a5206c251fe3-89,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,42b21280f964a5206c251fe3,1919 Hyde St,US,San Francisco,United States,btwn Green St & Delgado Pl,"['1919 Hyde St (btwn Green St & Delgado Pl)', 'San Francisco, CA 94109', 'United States']","[{'label': 'display', 'lat': 37.79857053617332, 'lng': -122.41895509472236}]",37.79857053617332,-122.41895509472236,,94109,CA,Za Pizza,0,[],100930605,Pizza Place
90,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-5c687f93e1f0aa002c124962-90,"[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,5c687f93e1f0aa002c124962,1620 Post St,US,San Francisco,United States,,"['1620 Post St', 'San Francisco, CA 94115', 'United States']","[{'label': 'display', 'lat': 37.785769, 'lng': -122.42853}]",37.785769,-122.42853,,94115,CA,Daeho,0,[],,Korean Restaurant
91,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4c95857cf7cfa1cd0aaebe15-91,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4c95857cf7cfa1cd0aaebe15,311 Divisadero St,US,San Francisco,United States,btwn Oak & Page St,"['311 Divisadero St (btwn Oak & Page St)', 'San Francisco, CA 94117', 'United States']","[{'label': 'display', 'lat': 37.77244056187205, 'lng': -122.4374771118164}]",37.77244056187205,-122.4374771118164,,94117,CA,Ragazza,0,[],91596989,Pizza Place
92,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4a6f9b3af964a52097d61fe3-92,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4a6f9b3af964a52097d61fe3,1001 Minnesota St,US,San Francisco,United States,at 22nd St,"['1001 Minnesota St (at 22nd St)', 'San Francisco, CA 94107', 'United States']","[{'label': 'display', 'lat': 37.75773795347156, 'lng': -122.39014525841264}]",37.75773795347156,-122.39014525841264,,94107,CA,Piccino Cafe,0,[],89853003,Café
93,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-5c0dd1ad5a2c91002c442f28-93,"[{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}]",1041917,/delivery_provider_grubhub_20180129.png,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",grubhub,https://www.grubhub.com/restaurant/gusto-pinsa-romana-1000-bush-st-san-francisco/1041917?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=1041917,,,,5c0dd1ad5a2c91002c442f28,1000 Bush St,US,San Francisco,United States,,"['1000 Bush St', 'San Francisco, CA 94109', 'United States']","[{'label': 'display', 'lat': 37.789589, 'lng': -122.413849}]",37.789589,-122.413849,,94109,CA,Gusto Pinsa Romana,0,[],,Italian Restaurant
94,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-42814b00f964a520ef211fe3-94,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,42814b00f964a520ef211fe3,542 Green St,US,San Francisco,United States,at Grant,"['542 Green St (at Grant)', 'San Francisco, CA 94133', 'United States']","[{'label': 'display', 'lat': 37.79984, 'lng': -122.40807}]",37.79984,-122.40807,North Beach,94133,CA,Golden Boy Pizza,0,[],94904573,Pizza Place
95,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4c05a764191f20a11473e314-95,"[{'id': '4bf58dd8d48988d157941735', 'name': 'New American Restaurant', 'pluralName': 'New American Restaurants', 'shortName': 'New American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4c05a764191f20a11473e314,558 Sacramento St,US,San Francisco,United States,at Leidesdorff St,"['558 Sacramento St (at Leidesdorff St)', 'San Francisco, CA 94111', 'United States']","[{'label': 'display', 'lat': 37.793903, 'lng': -122.402272}]",37.793903,-122.402272,,94111,CA,Wayfare Tavern,0,[],90465826,New American Restaurant
96,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-53a639f2498ea115343b351d-96,"[{'id': '4bf58dd8d48988d1ce941735', 'name': 'Seafood Restaurant', 'pluralName': 'Seafood Restaurants', 'shortName': 'Seafood', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,53a639f2498ea115343b351d,803 Cortland Ave,US,San Francisco,United States,Folsom,"['803 Cortland Ave (Folsom)', 'San Francisco, CA 94110', 'United States']","[{'label': 'display', 'lat': 37.73893616825301, 'lng': -122.41447853867334}]",37.73893616825301,-122.41447853867334,,94110,CA,Red Hill Station,0,[],,Seafood Restaurant
97,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-3fd66200f964a52052ed1ee3-97,"[{'id': '4bf58dd8d48988d10c941735', 'name': 'French Restaurant', 'pluralName': 'French Restaurants', 'shortName': 'French', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,3fd66200f964a52052ed1ee3,1 Mission St,US,San Francisco,United States,at Steuart,"['1 Mission St (at Steuart)', 'San Francisco, CA 94105', 'United States']","[{'label': 'display', 'lat': 37.7935138152103, 'lng': -122.39289259052474}]",37.7935138152103,-122.39289259052474,,94105,CA,Boulevard,0,[],,French Restaurant
98,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-47bae8a8f964a520d14d1fe3-98,"[{'id': '4bf58dd8d48988d1c5941735', 'name': 'Sandwich Place', 'pluralName': 'Sandwich Places', 'shortName': 'Sandwiches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}, 'primary': True}]",549280,/delivery_provider_grubhub_20180129.png,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",grubhub,https://www.grubhub.com/restaurant/submarine-center-820-ulloa-st-san-francisco/549280?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=549280,,,,47bae8a8f964a520d14d1fe3,820 Ulloa St,US,San Francisco,United States,at Claremont Blvd,"['820 Ulloa St (at Claremont Blvd)', 'San Francisco, CA 94127', 'United States']","[{'label': 'display', 'lat': 37.74082687756648, 'lng': -122.46546663919555}]",37.74082687756648,-122.46546663919555,,94127,CA,Submarine Center,0,[],,Sandwich Place
99,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",e-3-4bc38e68abf49521beedc393-99,"[{'id': '4bf58dd8d48988d16c941735', 'name': 'Burger Joint', 'pluralName': 'Burger Joints', 'shortName': 'Burgers', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}, 'primary': True}]",,,,,,,,,,4bc38e68abf49521beedc393,2304 Market St,US,San Francisco,United States,at 16th St,"['2304 Market St (at 16th St)', 'San Francisco, CA 94114', 'United States']","[{'label': 'display', 'lat': 37.76402414195907, 'lng': -122.43370324373245}]",37.76402414195907,-122.43370324373245,,94114,CA,Super Duper Burgers,0,[],,Burger Joint
